participant;participant raw count;item;group;condition;besasp;besaen;monolingual ; bilinguals
L001;20;1;l;first;1;1;2;2
L001;20;2;l;first;1;1;2;2
L001;20;3;l;first;1;1;2;2
L001;20;4;l;first;1;1;2;2
L001;20;5;l;first;1;1;2;2
L001;20;6;l;second;1;1;2;2
L001;20;7;l;second;1;1;2;2
L001;20;8;l;second;1;1;2;2
L001;20;9;l;second;1;1;2;2
L001;20;10;l;second;1;1;2;2
L002;21;1;l;first;0;1;2;3
L002;21;2;l;first;1;1;2;3
L002;21;3;l;first;1;1;2;3
L002;21;4;l;first;1;1;2;3
L002;21;5;l;first;1;1;2;3
L002;21;6;l;second;1;1;2;3
L002;21;7;l;second;0;1;2;3
L002;21;8;l;second;0;1;2;3
L002;21;9;l;second;0;1;2;3
L002;21;10;l;second;1;1;2;3
L003;22;1;l;first;1;1;2;2
L003;22;2;l;first;1;1;2;2
L003;22;3;l;first;1;1;2;2
L003;22;4;l;first;1;1;2;2
L003;22;5;l;first;1;1;2;2
L003;22;6;l;second;1;1;2;2
L003;22;7;l;second;1;1;2;2
L003;22;8;l;second;1;1;2;2
L003;22;9;l;second;1;1;2;2
L003;22;10;l;second;1;1;2;2
L004;23;1;l;first;1;0;2;3
L004;23;2;l;first;1;0;2;3
L004;23;3;l;first;1;0;2;3
L004;23;4;l;first;0;0;2;3
L004;23;5;l;first;0;1;2;3
L004;23;6;l;second;1;1;2;3
L004;23;7;l;second;1;1;2;3
L004;23;8;l;second;1;1;2;3
L004;23;9;l;second;1;1;2;3
L004;23;10;l;second;1;1;2;3
L005;24;1;l;first;1;1;2;3
L005;24;2;l;first;1;1;2;3
L005;24;3;l;first;1;1;2;3
L005;24;4;l;first;1;0;2;3
L005;24;5;l;first;1;0;2;3
L005;24;6;l;second;1;1;2;3
L005;24;7;l;second;0;1;2;3
L005;24;8;l;second;1;1;2;3
L005;24;9;l;second;0;1;2;3
L005;24;10;l;second;1;1;2;3
L006;25;1;l;first;1;1;2;3
L006;25;2;l;first;1;1;2;3
L006;25;3;l;first;1;1;2;3
L006;25;4;l;first;1;1;2;3
L006;25;5;l;first;1;1;2;3
L006;25;6;l;second;0;1;2;3
L006;25;7;l;second;0;1;2;3
L006;25;8;l;second;1;1;2;3
L006;25;9;l;second;1;1;2;3
L006;25;10;l;second;1;1;2;3
L007;26;1;l;first;0;1;2;2
L007;26;2;l;first;0;1;2;2
L007;26;3;l;first;0;1;2;2
L007;26;4;l;first;0;1;2;2
L007;26;5;l;first;0;1;2;2
L007;26;6;l;second;0;1;2;2
L007;26;7;l;second;0;1;2;2
L007;26;8;l;second;1;1;2;2
L007;26;9;l;second;0;1;2;2
L007;26;10;l;second;1;1;2;2
